,URL,Created,Comment_removeclass,Comment_time,Post_Index,Check_Point,Cat
233,https://github.com/vercel/next.js/discussions/32582,2021-12-15T06:25:54Z,Can confirm that downgrading did the trick for me,2021-12-17T18:34:36Z,8,,(II) Unrelated Repository
234,https://github.com/vercel/next.js/discussions/32582,2021-12-15T06:25:54Z,I had the same issue and I had to downgrade it to firebase@9.1.2 .,2021-12-22T12:13:41Z,9,,(II) Unrelated Repository
235,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"
Why is this not doable with webpack() extension?
transpileModules sounds better
Will we accept regexps?
",2017-01-09T05:38:12Z,1,,(III) Enhancement
236,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"
Why is this not doable with webpack() extension?

I hope you mean custom webpack config. That's doable. But this sits in a existing loader. Getting that is somewhat harder.

transpileModules sounds better

Awesome. I'll update.

Will we accept regexps?
Yep. sure.
",2017-01-09T05:41:46Z,2,,(III) Enhancement
237,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"Hey,
As I'm starting my own website I'm trying new techs like Lerna/Next/Styled... and would be happy to provide early feedback on this.
I've opened a duplicate issue where I tried to import/transpile a CRA-based module in my NextJs module but didn't know how to make the transpilation happen (note that I'd like to keep my module runnable as a standalone)
I've also noticed that Babel, also based on Lerna, is transpiling each modules before exposing them, but it looks to me better to do like @arunoda suggest and let the client app do the transpiling.
I'd like to have a single babel config for my client and share that config with all my decoupled modules. That's probably not so easy if I want to keep ability to run my modules as standalone, outside of Next runner
My current test project is here: https://github.com/slorber/playground/ I'll try to upgrade it as soon as there's a fork/PR. @arunoda are you working on it?",2017-01-09T13:25:21Z,3,,(III) Enhancement
238,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"@slorber currently we are focusing on 2.0 release and we are fine tuning stuff and finding bugs as possible as we can.
I haven't started work on this but we can do this just after 2.0.",2017-01-09T13:34:01Z,4,,(III) Enhancement
239,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"Ok so I'll make a fork. I'm already running against 2.0.0 beta because I'm not building a critical website and I don't think webpack 1.13 resolve jsnext:main/module field.
I'm not a bundler expert but I think I'd rather use ""module"" field of package.json no? ""main"" seems for already transpiled code as far as I know. But as the webpack config allows to include/exclude transpilation I'm not sure it's relevant. Any recommendation on which of the 3 fields I'd rather use?",2017-01-09T14:43:17Z,5,,(III) Enhancement
240,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"@slorber I think webpack only supports main just like NPM. You can use that.
We can check for the filepath in the exclude function in our next.conf.js",2017-01-09T15:01:17Z,6,,(III) Enhancement
241,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"Hmm according to what I've seen in practice against Next 2.x I've seen module works (but fails later at runtime because not transpiled) while jsnext:main did not work (as far as I remember). But it's supposed to be supported.
Anyway, jsnext:main or module does not seem to be the solution to this problem so for company-internal modules just enabling transpilation is probably enough",2017-01-09T15:27:37Z,7,,(III) Enhancement
242,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"The community has not agreed on one approach right? For example, I was able to use react-youtube the other out of the box with no problems. I'm assuming a big number of modules transpile before publish?
Ref: https://github.com/rauchg/blog/blob/master/components/post/youtube.js",2017-01-09T18:17:40Z,8,,(III) Enhancement
243,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"Yes that makes sense to always transpile before publish because you don't know who/how the module will be consumed and you don't want to force the client to setup appropriate babel settings for your lib. That's what Rollup suggest: to publish the module transpiled in different ways so that bundler can decide which to use.
But for company internal packages, the transpilation settings might be the same across several project (like a babel preset) and it makes sense to me to let the client bundler to transpile all the company dependencies",2017-01-09T18:54:47Z,9,,(III) Enhancement
244,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"Very much agree @slorber - this would be very handy for internal modules if you're breaking your project up and isolating things as much as possible.
And @rauchg / @arunoda supporting RegExp's would be really nice, so you could have one entry that catches all the company internal modules, using say the NPM org namespace:
",2017-01-09T20:17:08Z,10,,(III) Enhancement
245,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,Beautiful suggestion @philcockfield,2017-01-09T20:17:44Z,11,,(III) Enhancement
246,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"Hey maybe it could be worth offering some presets. It looks to me most tools (Lerna/npm link...) rely on symlinks so why not something as simple as:
",2017-01-10T00:27:00Z,12,,(III) Enhancement
247,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"The more I use next.js in earnest, and build out a rich library of modules around it, the more this feature becomes important.  It's becoming a real PITA replicating the babel compilation step in my internal modules.
🚀🤖",2017-01-12T01:33:12Z,13,,(III) Enhancement
248,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,I'm working on this today :),2017-01-12T04:13:02Z,14,,(III) Enhancement
249,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,@philcockfield give this a try: #749,2017-01-12T10:30:53Z,15,,(III) Enhancement
250,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"thanks @arunoda
So as commented on your PR if this does not support symlinks the feature will be a bit limited because it won't work with npm link or Lerna, but only for npm modules that are not transpiled (right? I don't see any other usecase unless you commit modules inside /node_modules)
Why not supporting symlinks? is it harder to support?
Also I wanted to test your branch on my app, but I'm not sure what's the best way to do that. Is there any known procedure so we can easily test a branch and it's not too painful for the tester? I've tried some stuff like:

npm install https://github.com/arunoda/next.js.git#add-706 : fails because the next /bin folder is empty on github repo
git clone of the fork inside /node_modules: not much success (but it might be because of my specific Lerna settings)

What's the best way to test a fork currently?",2017-01-13T10:39:49Z,16,,(III) Enhancement
251,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"If you're looking at doing this with next.config.js: module.exports = { webpack: (config, then config.module.rules has a few things, looks like you need to change one of these rules, or add one?:

Looking forward to the simpler syntax suggested.",2017-03-24T19:13:31Z,17,,(III) Enhancement
252,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"Sorry for my ignorance I cant see what the resolution of this issue is? We would love to be importing es6 into our codebase, we need the tree-shaking .
Is there a PR on this?",2017-04-22T03:29:24Z,18,,(III) Enhancement
253,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,@andrewmclagan This issue is still open and has a related PR that probably won't satisfy all (like LernaJS users),2017-04-23T16:00:54Z,19,,(III) Enhancement
254,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,What's the status of this? Are there any other ways to make next's webpack to transpile files imported from node_modules ?,2017-05-15T18:39:51Z,20,,(III) Enhancement
255,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,@slorber i will take a look at the PR. Contribute our use-case.,2017-05-16T03:42:01Z,21,,(III) Enhancement
256,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"I am facing kind of similiar problem. Trying to use get-urls package. Works find with dev but when i compile it. I got error from uglify

Is there any workaround for this please?",2017-06-20T00:41:20Z,22,,(III) Enhancement
257,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,Arunoda will work on it sometime here. He has done before in #749,2017-06-26T19:29:32Z,23,,(III) Enhancement
258,https://github.com/vercel/next.js/discussions/32223,2017-01-09T03:39:05Z,"I'd love to see this feature implemented. As @philcockfield mentioned, it's a common scenario to build up a library of modules that depend on Next.js transpilation, and it'd be great to be able to share components among projects.",2017-07-05T13:46:39Z,24,,(III) Enhancement
